4545	9.007	-8.648	872.161	9.219	0	0	16.557
4546	9.007	-8.683	872.161	9.219	0	0	16.557
4547	9.007	-8.918	872.161	9.219	0	0	16.557
4548	9.007	-9.346	872.437	9.223	0	0	16.557
4549	9.007	-9.351	872.437	9.223	0	0	16.557
4550	9.007	-9.618	872.437	9.223	0	0	16.557
4551	9.007	-9.638	872.437	9.223	0	0	16.557
4552	9.006	-10.092	872.702	9.227	0	0	16.557
4553	9.006	-9.928	872.702	9.227	0	0	16.557
4554	9.006	-10.069	872.702	9.227	0	0	16.557
4555	9.006	-10.075	872.702	9.227	0	0	16.557
4556	9.005	-10.182	872.986	9.231	0	0	16.557
4557	9.005	-10.176	872.986	9.231	0	0	16.557
4558	9.005	-10.285	872.986	9.231	0	0	16.557
4559	9.005	-10.132	872.986	9.231	0	0	16.557
4560	9.005	-10.175	873.256	9.235	0	0	16.557
4561	9.005	-9.91	873.256	9.235	0	0	16.557
4562	9.005	-10.164	873.256	9.235	0	0	16.557
4563	9.005	-9.86	873.256	9.235	0	0	16.557
4564	9.003	-9.879	873.518	9.238	0	0	16.557
4565	9.003	-9.852	873.518	9.238	0	0	16.557
4566	9.003	-9.777	873.518	9.238	0	0	16.557
4567	9.003	-9.662	873.518	9.238	0	0	16.557
4568	9.002	-9.658	873.758	9.242	0	0	16.557
4569	9.002	-10.002	873.758	9.242	0	0	16.557
4570	9.002	-10.205	873.758	9.242	0	0	16.557
4571	9.002	-10.363	873.758	9.242	0	0	16.557
4572	9.001	-10.352	874.017	9.246	0	0	16.557
4573	9.001	-10.558	874.017	9.246	0	0	16.557
4574	9.001	-10.407	874.017	9.246	0	0	16.557
4575	9.001	-10.513	874.017	9.246	0	0	16.557
4576	9	-10.424	874.285	9.25	0	0	16.557
4577	9	-10.131	874.285	9.25	0	0	16.557
4578	9	-9.792	874.285	9.25	0	0	16.557
4579	9	-9.535	874.285	9.25	0	0	16.557
4580	9	-9.381	874.467	9.253	0	0	16.557
4581	9	-9.223	874.467	9.253	0	0	16.557
4582	9	-9.155	874.467	9.253	0	0	16.557
4583	9	-9.501	874.467	9.253	0	0	16.557
4584	8.999	-9.882	874.598	9.257	0	0	16.557
4585	8.999	-10.376	874.598	9.257	0	0	16.557
4586	8.999	-10.708	874.598	9.257	0	0	16.557
4587	8.999	-11.218	874.598	9.257	0	0	16.557
4588	8.998	-11.345	874.654	9.261	0	0	16.557
4589	8.998	-11.169	874.654	9.261	0	0	16.557
4590	8.998	-10.605	874.654	9.261	0	0	16.557
4591	8.998	-9.348	874.654	9.261	0	0	16.557
4592	8.997	-6.633	874.748	9.265	0	0	16.557
4593	8.997	-2.693	874.748	9.265	0	0	16.557
4594	8.997	3.154	874.748	9.265	0	0	16.557
4595	8.997	9.819	874.748	9.265	0	0	16.557
4596	8.996	16.76	874.969	9.268	0	0	16.557
4597	8.996	23.374	874.969	9.268	0	0	16.557
4598	8.996	29.72	874.969	9.268	0	0	16.557
4599	8.996	35.016	874.969	9.268	0	0	16.557
4600	8.995	39.182	875.261	9.272	0	0	16.557
4601	8.995	41.977	875.261	9.272	0	0	16.557
4602	8.995	44.059	875.261	9.272	0	0	16.557
4603	8.995	44.309	875.261	9.272	0	0	16.557
4604	8.995	44.101	875.494	9.276	0	0	16.557
4605	8.995	42.473	875.494	9.276	0	0	16.557
4606	8.995	40.341	875.494	9.276	0	0	16.557
4607	8.995	37.237	875.494	9.276	0	0	16.557
4608	8.994	34.148	875.67	9.279	0	0	16.557
4609	8.994	30.423	875.67	9.279	0	0	16.557
4610	8.994	27.013	875.67	9.279	0	0	16.557
4611	8.994	22.853	875.67	9.279	0	0	16.557
4612	8.994	19.269	875.879	9.283	0	0	16.557
4613	8.994	15.637	875.879	9.283	0	0	16.557
4614	8.994	12.537	875.879	9.283	0	0	16.557
4615	8.994	9.232	875.879	9.283	0	0	16.557
4616	8.994	6.444	876.082	9.262	0	0	16.557
4617	8.994	3.798	876.082	9.262	0	0	16.557
4618	8.994	1.603	876.082	9.262	0	0	16.557
4619	8.994	-0.058	876.082	9.262	0	0	16.557
4620	8.992	-1.121	876.242	9.242	0	0	16.557
4621	8.992	-2.208	876.242	9.242	0	0	16.557
4622	8.992	-3.13	876.242	9.242	0	0	16.557
4623	8.992	-4.477	876.242	9.242	0	0	16.557
4624	8.992	-5.699	876.259	9.22	0	0	16.557
4625	8.992	-6.494	876.259	9.22	0	0	16.557
4626	8.992	-7.237	876.259	9.22	0	0	16.557
4627	8.992	-7.809	876.259	9.22	0	0	16.557
4628	8.991	-7.89	876.135	9.199	0	0	16.557
4629	8.991	-7.568	876.135	9.199	0	0	16.557
4630	8.991	-6.953	876.135	9.199	0	0	16.557
4631	8.991	-5.875	876.135	9.199	0	0	16.557
4632	8.99	-4.592	875.999	9.178	0	0	16.557
4633	8.99	-3.142	875.999	9.178	0	0	16.557
4634	8.99	-1.769	875.999	9.178	0	0	16.557
4635	8.99	-0.379	875.999	9.178	0	0	16.557
4636	8.99	0.644	875.846	9.156	0	0	16.557
4637	8.99	1.344	875.846	9.156	0	0	16.557
4638	8.99	1.598	875.846	9.156	0	0	16.557
4639	8.99	1.605	875.846	9.156	0	0	16.557
4640	8.989	1.368	875.678	9.133	0	0	16.557
4641	8.989	1.05	875.678	9.133	0	0	16.557
4642	8.989	0.247	875.678	9.133	0	0	16.557
4643	8.989	-0.2	875.678	9.133	0	0	16.557
4644	8.989	-0.812	875.505	9.111	0	0	16.557
4645	8.989	-1.512	875.505	9.111	0	0	16.557
4646	8.989	-1.983	875.505	9.111	0	0	16.557
4647	8.989	-2.52	875.505	9.111	0	0	16.557
4648	8.989	-3.167	875.328	9.088	0	0	16.557
4649	8.989	-4.119	875.328	9.088	0	0	16.557
4650	8.989	-5.476	875.328	9.088	0	0	16.557
4651	8.989	-6.573	875.328	9.088	0	0	16.557
4652	8.987	-8.005	875.164	9.065	0	0	16.557
4653	8.987	-8.596	875.164	9.065	0	0	16.557
4654	8.987	-9.622	875.164	9.065	0	0	16.557
4655	8.987	-10.37	875.164	9.065	0	0	16.557
4656	8.987	-11.212	875.011	9.041	0	0	16.557
4657	8.987	-12.09	875.011	9.041	0	0	16.557
4658	8.987	-12.764	875.011	9.041	0	0	16.557
4659	8.987	-12.818	875.011	9.041	0	0	16.557
4660	8.986	-13.077	874.875	9.018	0	0	16.557
4661	8.986	-12.592	874.875	9.018	0	0	16.557
4662	8.986	-12.717	874.875	9.018	0	0	16.557
4663	8.986	-12.529	874.875	9.018	0	0	16.557
4664	8.985	-12.595	874.729	8.994	0	0	16.557
4665	8.985	-12.172	874.729	8.994	0	0	16.557
4666	8.985	-12.208	874.729	8.994	0	0	16.557
4667	8.985	-11.907	874.729	8.994	0	0	16.557
4668	8.985	-11.717	874.583	8.969	0	0	16.557
4669	8.985	-11.255	874.583	8.969	0	0	16.557
4670	8.985	-11.055	874.583	8.969	0	0	16.557
4671	8.985	-10.429	874.583	8.969	0	0	16.557
4672	8.984	-10.332	874.436	8.944	0	0	16.557
4673	8.984	-10.05	874.436	8.944	0	0	16.557
4674	8.984	-9.361	874.436	8.944	0	0	16.557
4675	8.984	-8.528	874.436	8.944	0	0	16.557
4676	8.983	-7.889	874.273	8.919	0	0	17.944
4677	8.983	-7.462	874.273	8.919	0	0	17.944
4678	8.983	-6.959	874.273	8.919	0	0	17.944
4679	8.983	-6.701	874.273	8.919	0	0	17.944
4680	8.982	-6.666	874.13	8.894	0	0	17.949
4681	8.982	-6.718	874.13	8.894	0	0	17.949
4682	8.982	-6.794	874.13	8.894	0	0	17.949
4683	8.982	-6.746	874.13	8.894	0	0	17.949
4684	8.981	-6.915	873.988	8.868	0	0	17.949
4685	8.981	-6.905	873.988	8.868	0	0	17.949
4686	8.981	-7.068	873.988	8.868	0	0	17.949
4687	8.981	-6.959	873.988	8.868	0	0	17.949
4688	8.98	-7.177	873.853	8.842	0	0	17.949
4689	8.98	-7.567	873.853	8.842	0	0	17.949
4690	8.98	-7.745	873.853	8.842	0	0	17.949
4691	8.98	-7.737	873.853	8.842	0	0	17.949
4692	8.979	-7.82	873.707	8.815	0	0	17.949
4693	8.979	-8.413	873.707	8.815	0	0	17.949
4694	8.979	-8.349	873.707	8.815	0	0	17.949
4695	8.979	-8.646	873.707	8.815	0	0	17.949
4696	8.979	-8.723	873.524	8.788	0	0	17.949
4697	8.979	-9.08	873.524	8.788	0	0	17.949
4698	8.979	-9.039	873.524	8.788	0	0	17.949
4699	8.979	-9.256	873.524	8.788	0	0	17.949
4700	8.978	-9.174	873.339	8.761	0	0	17.949
4701	8.978	-9.649	873.339	8.761	0	0	17.949
4702	8.978	-9.815	873.339	8.761	0	0	17.949
4703	8.978	-10.368	873.339	8.761	0	0	17.949
4704	8.977	-10.611	873.208	8.733	0	0	17.949
4705	8.977	-10.737	873.208	8.733	0	0	17.949
4706	8.977	-10.357	873.208	8.733	0	0	17.949
4707	8.977	-10.228	873.208	8.733	0	0	17.949
4708	8.976	-10.324	873.016	8.705	0	0	17.949
4709	8.976	-10.558	873.016	8.705	0	0	17.949
4710	8.976	-10.406	873.016	8.705	0	0	17.949
4711	8.976	-10.418	873.016	8.705	0	0	17.949
4712	8.976	-10.205	872.726	8.676	0	0	17.949
4713	8.976	-10.431	872.726	8.676	0	0	17.949
4714	8.976	-10.357	872.726	8.676	0	0	17.949
4715	8.976	-10.361	872.726	8.676	0	0	17.949
4716	8.975	-10.191	872.379	8.647	0	0	17.949
4717	8.975	-10.259	872.379	8.647	0	0	17.949
4718	8.975	-9.935	872.379	8.647	0	0	17.949
4719	8.975	-9.751	872.379	8.647	0	0	17.949
4720	8.973	-8.515	871.977	8.618	0	0	17.949
4721	8.973	-6.088	871.977	8.618	0	0	17.949
4722	8.973	-1.978	871.977	8.618	0	0	17.949
4723	8.973	3.155	871.977	8.618	0	0	17.949
4724	8.973	9.593	871.706	8.588	0	0	17.949
4725	8.973	16.413	871.706	8.588	0	0	17.949
4726	8.973	23.374	871.706	8.588	0	0	17.949
4727	8.973	29.375	871.706	8.588	0	0	17.949
4728	8.973	34.509	871.534	8.558	0	0	17.949
4729	8.973	38.384	871.534	8.558	0	0	17.949
4730	8.973	41.056	871.534	8.558	0	0	17.949
4731	8.973	42.204	871.534	8.558	0	0	17.949
4732	8.972	42.873	871.365	8.527	0	0	17.949
4733	8.972	41.853	871.365	8.527	0	0	17.949
4734	8.972	40.477	871.365	8.527	0	0	17.949
4735	8.972	38.042	871.365	8.527	0	0	17.949
4736	8.972	35.431	871.181	8.496	0	0	17.949
4737	8.972	32.091	871.181	8.496	0	0	17.949
4738	8.972	28.992	871.181	8.496	0	0	17.949
4739	8.972	25	871.181	8.496	0	0	17.949
4740	8.972	21.499	871.009	8.464	0	0	17.949
4741	8.972	17.488	871.009	8.464	0	0	17.949
4742	8.972	14.207	871.009	8.464	0	0	17.949
4743	8.972	10.829	871.009	8.464	0	0	17.949
4744	8.971	7.921	870.926	8.473	0	0	17.949
4745	8.971	5.202	870.926	8.473	0	0	17.949
4746	8.971	3.006	870.926	8.473	0	0	17.949
4747	8.971	0.826	870.926	8.473	0	0	17.949
4748	8.971	-0.783	870.855	8.482	0	0	17.949
4749	8.971	-2.244	870.855	8.482	0	0	17.949
4750	8.971	-3.155	870.855	8.482	0	0	17.949
4751	8.971	-4.22	870.855	8.482	0	0	17.949
4752	8.97	-4.591	870.757	8.492	0	0	17.949
4753	8.97	-5.209	870.757	8.492	0	0	17.949
4754	8.97	-5.677	870.757	8.492	0	0	17.949
4755	8.97	-6.358	870.757	8.492	0	0	17.949
4756	8.969	-7.096	870.585	8.501	0	0	17.949
4757	8.969	-7.64	870.585	8.501	0	0	17.949
4758	8.969	-7.86	870.585	8.501	0	0	17.949
4759	8.969	-7.832	870.585	8.501	0	0	17.949
4760	8.969	-7.151	870.44	8.511	0	0	17.949
4761	8.969	-6.38	870.44	8.511	0	0	17.949
4762	8.969	-5.279	870.44	8.511	0	0	17.949
4763	8.969	-4.24	870.44	8.511	0	0	17.949
4764	8.968	-3.005	870.305	8.52	0	0	17.949
4765	8.968	-2.001	870.305	8.52	0	0	17.949
4766	8.968	-0.914	870.305	8.52	0	0	17.949
4767	8.968	-0.349	870.305	8.52	0	0	17.949
4768	8.968	0.319	870.212	8.529	0	0	17.949
4769	8.968	0.649	870.212	8.529	0	0	17.949
4770	8.968	0.743	870.212	8.529	0	0	17.949
4771	8.968	0.305	870.212	8.529	0	0	17.949
4772	8.968	-0.281	870.122	8.539	0	0	17.949
4773	8.968	-0.833	870.122	8.539	0	0	17.949
4774	8.968	-1.688	870.122	8.539	0	0	17.949
4775	8.968	-2.608	870.122	8.539	0	0	17.949
4776	8.968	-3.7	870.019	8.548	0	0	17.949
4777	8.968	-4.865	870.019	8.548	0	0	17.949
4778	8.968	-6.087	870.019	8.548	0	0	17.949
4779	8.968	-6.974	870.019	8.548	0	0	17.949
4780	8.966	-8.016	869.924	8.558	0	0	17.949
4781	8.966	-8.717	869.924	8.558	0	0	17.949
4782	8.966	-9.695	869.924	8.558	0	0	17.949
4783	8.966	-10.458	869.924	8.558	0	0	17.949
4784	8.966	-11.283	869.854	8.567	0	0	17.949
4785	8.966	-11.81	869.854	8.567	0	0	17.949
4786	8.966	-12.27	869.854	8.567	0	0	17.949
4787	8.966	-12.441	869.854	8.567	0	0	17.949
4788	8.965	-12.181	869.789	8.577	0	0	17.949
4789	8.965	-12.194	869.789	8.577	0	0	17.949
4790	8.965	-12.216	869.789	8.577	0	0	17.949
4791	8.965	-12.325	869.789	8.577	0	0	17.949
4792	8.964	-12.433	869.75	8.587	0	0	17.949
4793	8.964	-12.47	869.75	8.587	0	0	17.949
4794	8.964	-12.473	869.75	8.587	0	0	17.949
4795	8.964	-12.369	869.75	8.587	0	0	17.949
4796	8.964	-12.253	869.689	8.596	0	0	17.949
4797	8.964	-11.877	869.689	8.596	0	0	17.949
4798	8.964	-11.43	869.689	8.596	0	0	17.949
4799	8.964	-11.038	869.689	8.596	0	0	17.949
4800	8.964	-10.84	869.636	8.606	0	0	17.949
4801	8.964	-10.413	869.636	8.606	0	0	17.949
4802	8.964	-10.254	869.636	8.606	0	0	17.949
4803	8.964	-9.416	869.636	8.606	0	0	17.949
4804	8.962	-9.087	869.568	8.616	0	0	17.949
4805	8.962	-8.868	869.568	8.616	0	0	17.949
4806	8.962	-8.934	869.568	8.616	0	0	17.949
4807	8.962	-8.802	869.568	8.616	0	0	17.949
4808	8.962	-8.765	869.483	8.625	0	0	17.949
4809	8.962	-8.443	869.483	8.625	0	0	17.949
4810	8.962	-8.432	869.483	8.625	0	0	17.949
4811	8.962	-7.994	869.483	8.625	0	0	17.949
4812	8.961	-8.256	869.404	8.635	0	0	17.949
4813	8.961	-8.133	869.404	8.635	0	0	17.949
4814	8.961	-7.978	869.404	8.635	0	0	17.949
4815	8.961	-7.85	869.404	8.635	0	0	17.949
4816	8.96	-7.838	869.346	8.645	0	0	17.949
4817	8.96	-7.369	869.346	8.645	0	0	17.949
4818	8.96	-7.197	869.346	8.645	0	0	17.949
4819	8.96	-6.985	869.346	8.645	0	0	17.949
4820	8.959	-7.127	869.284	8.655	0	0	17.949
4821	8.959	-7.176	869.284	8.655	0	0	17.949
4822	8.959	-7.445	869.284	8.655	0	0	17.949
4823	8.959	-8.108	869.284	8.655	0	0	17.949
4824	8.958	-8.792	869.225	8.665	0	0	17.949
4825	8.958	-8.818	869.225	8.665	0	0	17.949
4826	8.958	-9.146	869.225	8.665	0	0	17.949
4827	8.958	-9.417	869.225	8.665	0	0	17.949
4828	8.957	-9.845	869.156	8.674	0	0	17.949
4829	8.957	-10.063	869.156	8.674	0	0	17.949
4830	8.957	-10.15	869.156	8.674	0	0	17.949
4831	8.957	-10.348	869.156	8.674	0	0	17.949
4832	8.957	-10.765	869.065	8.684	0	0	17.949
4833	8.957	-11.077	869.065	8.684	0	0	17.949
4834	8.957	-10.871	869.065	8.684	0	0	17.949
4835	8.957	-10.669	869.065	8.684	0	0	17.949
4836	8.957	-10.366	869.018	8.694	0	0	17.949
4837	8.957	-10.295	869.018	8.694	0	0	17.949
4838	8.957	-10.09	869.018	8.694	0	0	17.949
4839	8.957	-9.937	869.018	8.694	0	0	17.949
4840	8.955	-9.627	868.982	8.704	0	0	17.949
4841	8.955	-9.427	868.982	8.704	0	0	17.949
4842	8.955	-9.67	868.982	8.704	0	0	17.949
4843	8.955	-9.953	868.982	8.704	0	0	17.949
4844	8.954	-10.104	868.853	8.714	0	0	17.949
4845	8.954	-10.559	868.853	8.714	0	0	17.949
4846	8.954	-10.76	868.853	8.714	0	0	17.949
4847	8.954	-11.07	868.853	8.714	0	0	17.949
4848	8.953	-10.905	868.707	8.724	0	0	17.949
4849	8.953	-10.992	868.707	8.724	0	0	17.949
4850	8.953	-10.908	868.707	8.724	0	0	17.949
4851	8.953	-11.023	868.707	8.724	0	0	17.949
4852	8.953	-10.224	868.519	8.734	0	0	17.949
4853	8.953	-8.73	868.519	8.734	0	0	17.949
4854	8.953	-5.372	868.519	8.734	0	0	17.949
4855	8.953	-0.851	868.519	8.734	0	0	17.949
4856	8.951	5.298	868.422	8.745	0	0	17.949
4857	8.951	12.051	868.422	8.745	0	0	17.949
4858	8.951	19.264	868.422	8.745	0	0	17.949
4859	8.951	26.018	868.422	8.745	0	0	17.949
4860	8.951	32.062	868.472	8.755	0	0	17.949
4861	8.951	36.746	868.472	8.755	0	0	17.949
4862	8.951	40.45	868.472	8.755	0	0	17.949
4863	8.951	42.673	868.472	8.755	0	0	17.949
4864	8.951	44.029	868.586	8.765	0	0	17.949
4865	8.951	44.072	868.586	8.765	0	0	17.949
4866	8.951	43.435	868.586	8.765	0	0	17.949
4867	8.951	41.487	868.586	8.765	0	0	17.949
4868	8.951	39.4	868.72	8.775	0	0	17.949
4869	8.951	36.129	868.72	8.775	0	0	17.949
4870	8.951	32.869	868.72	8.775	0	0	17.949
4871	8.951	28.874	868.72	8.775	0	0	17.949
4872	8.95	25.1	868.872	8.785	0	0	17.949
4873	8.95	21.144	868.872	8.785	0	0	17.949
4874	8.95	17.337	868.872	8.785	0	0	17.949
4875	8.95	13.516	868.872	8.785	0	0	17.949
4876	8.949	9.925	869.138	8.796	0	0	17.949
4877	8.949	6.817	869.138	8.796	0	0	17.949
4878	8.949	4.281	869.138	8.796	0	0	17.949
4879	8.949	1.96	869.138	8.796	0	0	17.949
4880	8.95	0.101	869.42	8.807	0	0	17.949
4881	8.95	-0.884	869.42	8.807	0	0	17.949
4882	8.95	-1.525	869.42	8.807	0	0	17.949
4883	8.95	-2.149	869.42	8.807	0	0	17.949
4884	8.949	-2.744	869.697	8.819	0	0	17.949
4885	8.949	-3.517	869.697	8.819	0	0	17.949
4886	8.949	-4.564	869.697	8.819	0	0	17.949
4887	8.949	-5.487	869.697	8.819	0	0	17.949
4888	8.948	-6.346	869.871	8.83	0	0	17.949
4889	8.948	-6.523	869.871	8.83	0	0	17.949
4890	8.948	-7.159	869.871	8.83	0	0	17.949
4891	8.948	-7.061	869.871	8.83	0	0	17.949
4892	8.948	-6.764	870.079	8.842	0	0	17.949
4893	8.948	-5.837	870.079	8.842	0	0	17.949
4894	8.948	-5.296	870.079	8.842	0	0	17.949
4895	8.948	-4.61	870.079	8.842	0	0	17.949
4896	8.947	-3.646	870.338	8.854	0	0	17.949
4897	8.947	-2.677	870.338	8.854	0	0	17.949
4898	8.947	-1.919	870.338	8.854	0	0	17.949
4899	8.947	-0.978	870.338	8.854	0	0	17.949
4900	8.946	-0.688	870.586	8.865	0	0	17.949
4901	8.946	-0.332	870.586	8.865	0	0	17.949
4902	8.946	-0.139	870.586	8.865	0	0	17.949
4903	8.946	-0.012	870.586	8.865	0	0	17.949
4904	8.946	-0.427	870.852	8.877	0	0	17.949
4905	8.946	-1.03	870.852	8.877	0	0	17.949
4906	8.946	-1.63	870.852	8.877	0	0	17.949
4907	8.946	-2.603	870.852	8.877	0	0	17.949
4908	8.945	-3.802	871.092	8.889	0	0	17.949
4909	8.945	-4.452	871.092	8.889	0	0	17.949
4910	8.945	-5.4	871.092	8.889	0	0	17.949
4911	8.945	-6.193	871.092	8.889	0	0	17.949
4912	8.944	-7.329	871.35	8.901	0	0	17.949
4913	8.944	-7.772	871.35	8.901	0	0	17.949
4914	8.944	-8.538	871.35	8.901	0	0	17.949
4915	8.944	-9.181	871.35	8.901	0	0	17.949
4916	8.943	-10.182	871.624	8.913	0	0	17.949
4917	8.943	-11.049	871.624	8.913	0	0	17.949
4918	8.943	-11.635	871.624	8.913	0	0	17.949
4919	8.943	-11.971	871.624	8.913	0	0	17.949
4920	8.943	-12.48	871.923	8.925	0	0	17.949
4921	8.943	-12.749	871.923	8.925	0	0	17.949
4922	8.943	-13.045	871.923	8.925	0	0	17.949
4923	8.943	-13.209	871.923	8.925	0	0	17.949
4924	8.941	-13.217	872.247	8.937	0	0	17.949
4925	8.941	-12.955	872.247	8.937	0	0	17.949
4926	8.941	-12.952	872.247	8.937	0	0	17.949
4927	8.941	-12.522	872.247	8.937	0	0	17.949
4928	8.941	-12.268	872.549	8.949	0	0	17.949
4929	8.941	-11.85	872.549	8.949	0	0	17.949
4930	8.941	-11.465	872.549	8.949	0	0	17.949
4931	8.941	-11.274	872.549	8.949	0	0	17.949
4932	8.94	-10.992	872.844	8.961	0	0	17.949
4933	8.94	-11.057	872.844	8.961	0	0	17.949
4934	8.94	-10.685	872.844	8.961	0	0	17.949
4935	8.94	-10.268	872.844	8.961	0	0	17.949
4936	8.939	-9.581	873.121	8.973	0	0	17.949
4937	8.939	-9.19	873.121	8.973	0	0	17.949
4938	8.939	-8.975	873.121	8.973	0	0	17.949
4939	8.939	-8.749	873.121	8.973	0	0	17.949
4940	8.938	-8.345	873.407	8.985	0	0	17.949
4941	8.938	-7.946	873.407	8.985	0	0	17.949
4942	8.938	-7.601	873.407	8.985	0	0	17.949
4943	8.938	-7.342	873.407	8.985	0	0	17.949
4944	8.938	-7.255	873.677	8.997	0	0	17.949
4945	8.938	-7.397	873.677	8.997	0	0	17.949
4946	8.938	-7.217	873.677	8.997	0	0	17.949
4947	8.938	-7.409	873.677	8.997	0	0	17.949
4948	8.936	-7.408	873.949	9.01	0	0	17.949
4949	8.936	-7.94	873.949	9.01	0	0	17.949
4950	8.936	-7.997	873.949	9.01	0	0	17.949
4951	8.936	-8.429	873.949	9.01	0	0	17.949
4952	8.935	-8.35	874.251	9.022	0	0	17.949
4953	8.935	-8.534	874.251	9.022	0	0	17.949
4954	8.935	-8.596	874.251	9.022	0	0	17.949
4955	8.935	-8.64	874.251	9.022	0	0	17.949
4956	8.934	-8.592	874.552	9.034	0	0	17.949
4957	8.934	-8.654	874.552	9.034	0	0	17.949
4958	8.934	-8.727	874.552	9.034	0	0	17.949
4959	8.934	-9.04	874.552	9.034	0	0	17.949
4960	8.933	-9.385	874.861	9.047	0	0	17.949
4961	8.933	-9.916	874.861	9.047	0	0	17.949
4962	8.933	-10.103	874.861	9.047	0	0	17.949
4963	8.933	-10.387	874.861	9.047	0	0	17.949
4964	8.932	-10.872	875.154	9.059	0	0	17.949
4965	8.932	-11.37	875.154	9.059	0	0	17.949
4966	8.932	-11.344	875.154	9.059	0	0	17.949
4967	8.932	-11.507	875.154	9.059	0	0	17.949
4968	8.931	-11.555	875.413	9.072	0	0	17.949
4969	8.931	-11.627	875.413	9.072	0	0	17.949
4970	8.931	-11.517	875.413	9.072	0	0	17.949
4971	8.931	-11.491	875.413	9.072	0	0	17.949
4972	8.93	-11.022	875.698	9.084	0	0	17.949
4973	8.93	-10.301	875.698	9.084	0	0	17.949
4974	8.93	-10.12	875.698	9.084	0	0	17.949
4975	8.93	-10.054	875.698	9.084	0	0	17.949
4976	8.93	-9.84	875.987	9.097	0	0	17.949
4977	8.93	-9.755	875.987	9.097	0	0	17.949
4978	8.93	-9.456	875.987	9.097	0	0	17.949
4979	8.93	-9.813	875.987	9.097	0	0	17.949
4980	8.928	-9.895	876.246	9.11	0	0	17.949
4981	8.928	-10.391	876.246	9.11	0	0	17.949
4982	8.928	-10.896	876.246	9.11	0	0	17.949
4983	8.928	-10.685	876.246	9.11	0	0	17.949
4984	8.927	-11.008	876.402	9.123	0	0	17.949
4985	8.927	-10.998	876.402	9.123	0	0	17.949
4986	8.927	-11.3	876.402	9.123	0	0	17.949
4987	8.927	-11.133	876.402	9.123	0	0	17.949
4988	8.926	-10.93	876.474	9.135	0	0	17.949
4989	8.926	-10.851	876.474	9.135	0	0	17.949
4990	8.926	-10.883	876.474	9.135	0	0	17.949
4991	8.926	-10.982	876.474	9.135	0	0	17.949
4992	8.926	-10.78	876.494	9.148	0	0	17.949
4993	8.926	-9.306	876.494	9.148	0	0	17.949
4994	8.926	-6.529	876.494	9.148	0	0	17.949
4995	8.926	-1.537	876.494	9.148	0	0	17.949
4996	8.924	4.563	876.579	9.161	0	0	17.949
4997	8.924	11.661	876.579	9.161	0	0	17.949
4998	8.924	18.883	876.579	9.161	0	0	17.949
4999	8.924	25.696	876.579	9.161	0	0	17.949
5000	8.923	31.714	876.732	9.174	0	0	17.949
5001	8.923	36.828	876.732	9.174	0	0	17.949
5002	8.923	40.55	876.732	9.174	0	0	17.949
5003	8.923	42.81	876.732	9.174	0	0	17.949
5004	8.923	43.987	876.84	9.187	0	0	17.949
5005	8.923	43.838	876.84	9.187	0	0	17.949
5006	8.923	42.489	876.84	9.187	0	0	17.949
5007	8.923	40.452	876.84	9.187	0	0	17.949
5008	8.922	37.535	876.887	9.2	0	0	17.949
5009	8.922	34.667	876.887	9.2	0	0	17.949
5010	8.922	30.849	876.887	9.2	0	0	17.949
5011	8.922	27.372	876.887	9.2	0	0	17.949
5012	8.922	24.026	876.882	9.213	0	0	17.949
5013	8.922	20.657	876.882	9.213	0	0	17.949
5014	8.922	17.211	876.882	9.213	0	0	17.949
5015	8.922	13.799	876.882	9.213	0	0	17.949
5016	8.921	10.375	876.918	9.215	0	0	17.949
5017	8.921	7.042	876.918	9.215	0	0	17.949
5018	8.921	4.286	876.918	9.215	0	0	17.949
5019	8.921	1.659	876.918	9.215	0	0	17.949
5020	8.92	-0.507	876.92	9.216	0	0	17.949
5021	8.92	-2.149	876.92	9.216	0	0	17.949
5022	8.92	-3.596	876.92	9.216	0	0	17.949
5023	8.92	-4.874	876.92	9.216	0	0	17.949
5024	8.92	-6.02	876.865	9.218	0	0	17.949
5025	8.92	-6.985	876.865	9.218	0	0	17.949
5026	8.92	-7.916	876.865	9.218	0	0	17.949
5027	8.92	-8.687	876.865	9.218	0	0	17.949
5028	8.918	-9.124	876.671	9.219	0	0	17.949
5029	8.918	-8.828	876.671	9.219	0	0	17.949
5030	8.918	-8.668	876.671	9.219	0	0	17.949
5031	8.918	-7.76	876.671	9.219	0	0	17.949
5032	8.918	-6.606	876.482	9.22	0	0	17.949
5033	8.918	-5.199	876.482	9.22	0	0	17.949
5034	8.918	-3.94	876.482	9.22	0	0	17.949
5035	8.918	-2.824	876.482	9.22	0	0	17.949
5036	8.917	-1.778	876.302	9.221	0	0	17.949
5037	8.917	-0.614	876.302	9.221	0	0	17.949
5038	8.917	0.477	876.302	9.221	0	0	17.949
5039	8.917	1.107	876.302	9.221	0	0	17.949
5040	8.917	1.796	876.139	9.222	0	0	17.949
5041	8.917	1.614	876.139	9.222	0	0	17.949
5042	8.917	1.443	876.139	9.222	0	0	17.949
5043	8.917	1.416	876.139	9.222	0	0	17.949
5044	8.916	1.21	875.969	9.224	0	0	17.949
5045	8.916	0.767	875.969	9.224	0	0	17.949
5046	8.916	0.329	875.969	9.224	0	0	17.949
5047	8.916	-0.469	875.969	9.224	0	0	17.949
5048	8.916	-1.238	875.798	9.225	0	0	17.949
